484448 	6712 
644311 	7706 
399322 	5868 
486064 	6450 
576297 	7096 
542904 	7020 
312757 	5526 
580299 	7518 
419433 	6112 
499956 	6502 
347895 	5666 
601453 	7490 
548232 	7228 
693214 	8332 
508451 	6616 
438062 	6360 
684705 	7978 
347980 	5826 
407426 	6120 
567415 	7024 
642625 	7972 
591056 	7458 
512820 	6576 
570781 	7328 
557708 	6948 
371322 	5776 
452437 	6226 
648513 	7826 
365445 	5782 
487455 	6464 
311529 	5638 
449339 	6270 
320798 	5442 
608404 	7602 
650493 	7790 
344384 	5542 
662018 	8042 
691834 	8280 
368873 	5778 
506901 	6776 
309121 	5714 
400253 	6030 
384819 	5788 
587182 	7378 
640790 	7904 
671167 	8086 
696859 	8302 
587199 	7280 
610019 	7348 
374743 	5878 
336823 	5396 
543788 	7122 
420002 	6128 
650908 	7994 
586466 	7538 
544064 	7222 
547376 	6976 
319295 	5464 
389737 	5936 
539418 	6806 
504551 	6664 
437147 	6200 
496339 	6774 
335871 	5700 
536060 	7046 
615610 	7644 
568084 	7104 
399403 	6058 
661181 	7922 
588211 	7176 
304473 	5824 
479329 	6694 
556305 	7128 
327193 	5490 
572846 	7322 
549164 	6894 
607748 	7804 
699488 	8210 
305098 	5806 
683630 	8222 
548820 	7034 
686070 	8082 
482409 	6596 
633228 	7656 
581393 	7220 
607696 	7606 
381545 	5946 
409258 	5906 
491450 	6662 
504698 	6890 
655721 	7946 
544623 	7174 
664779 	7952 
697886 	7996 
542537 	6908 
640117 	7822 
450202 	6552 
570636 	7306 
434078 	6154 
495053 	6674 
307231 	5776 
461502 	6642 
359708 	5682 
481645 	6236 
690995 	8226 
393733 	6262 
644164 	7888 
489116 	6654 
580708 	7412 
494029 	6638 
596689 	7198 
495176 	6582 
632250 	7922 
301871 	6068 
576322 	7268 
486772 	6470 
692930 	8096 
534218 	7068 
554770 	7168 
621465 	7550 
332291 	5534 
425514 	6272 
673031 	8140 
697783 	8170 
510887 	6756 
389512 	5890 
440671 	6358 
396707 	5904 
422036 	6004 
329060 	5614 
564877 	7302 
685593 	8250 
651248 	8180 
527070 	6830 
637820 	7896 
518035 	6966 
679732 	8224 
328156 	5668 
601595 	7584 
313470 	5680 
554045 	6896 
325790 	5744 
440213 	6376 
557313 	7110 
575744 	7324 
381579 	5884 
452593 	6434 
458564 	6374 
449762 	6318 
679555 	7900 
479905 	6488 
491756 	6746 
356757 	5782 
533141 	6934 
595168 	7440 
682072 	8306 
497333 	6856 
436544 	6264 
699334 	8110 
304723 	5818 
416712 	6084 
504120 	6876 
488345 	6668 
609500 	7574 
699083 	8374 
627219 	7870 
466553 	6400 
384553 	5914 
666631 	7966 
646465 	7960 
307469 	5640 
383635 	5768 
484422 	6710 
311445 	5950 
480479 	6718 
465163 	6306 
329954 	5552 
570846 	7284 
688973 	8210 
686865 	7918 
698348 	8224 
525965 	6980 
649331 	7706 
667106 	8010 
385348 	5954 
393881 	6100 
558155 	7110 
436851 	6480 
607930 	7388 
390645 	6184 
518021 	6782 
307798 	5734 
526358 	6976 
410401 	6030 
535145 	7130 
360857 	5788 
571229 	7458 
448289 	6316 
343747 	5844 
368910 	5890 
568388 	7208 
338288 	5520 
633404 	7692 
360902 	5798 
415128 	6126 
309447 	5554 
499514 	7036 
460168 	6454 
364516 	5900 
403865 	5866 
528608 	6712 
649518 	7864 
642753 	7722 
474515 	6594 
476184 	6512 
577714 	7260 
380217 	5958 
490505 	6536 
531151 	7116 
434736 	6284 
499866 	6806 
397380 	5828 
401782 	6254 
678335 	8198 
383309 	5964 
453863 	6484 
316479 	5376 
551971 	7108 
519928 	6576 
573619 	7200 
329483 	5486 
562204 	7244 
300891 	5844 
342539 	5678 
455589 	6598 
557066 	7118 
574655 	7280 
338644 	5564 
488777 	6392 
688356 	8248 
496471 	6678 
371200 	5890 
432288 	6058 
594905 	7484 
560766 	7168 
387628 	5890 
662264 	7952 
624600 	7708 
693584 	8218 
453591 	6162 
439836 	6172 
388848 	6024 
366713 	5950 
524624 	6936 
556991 	7154 
695787 	8232 
331319 	5474 
618329 	7372 
306361 	5734 
487614 	6500 
319828 	5192 
490123 	6640 
325788 	5458 
539917 	7246 
326497 	5638 
636524 	7928 
361072 	5892 
557305 	7198 
513476 	6762 
683127 	7918 
650250 	7824 
390445 	6000 
357415 	5736 
522104 	6818 
626297 	7556 
368175 	5750 
556867 	7224 
646109 	7976 
460499 	6370 
411945 	6126 
345677 	5728 
434689 	6086 
537860 	7186 
614293 	7676 
551518 	7306 
405625 	6072 
324679 	5656 
473503 	6382 
657971 	8090 
406218 	6166 
694798 	8288 
611510 	7566 
423168 	6112 
384374 	5954 
341479 	5782 
477806 	6506 
575553 	7228 
547977 	7172 
484901 	6614 
315560 	5492 
364426 	5844 
513438 	6942 
436820 	6236 
633773 	7854 
319232 	5412 
540585 	6996 
518172 	6866 
357410 	6070 
562123 	7146 
655175 	7990 
334961 	5934 
372889 	5668 
582096 	7200 
472193 	6646 
668413 	7790 
556702 	6976 
624455 	7690 
451857 	6288 
463695 	6274 
387132 	5896 
518744 	6990 
599995 	7566 
432470 	6058 
669114 	8032 
584496 	7344 
654623 	8056 
397153 	6070 
678858 	8078 
417309 	6070 
436084 	6390 
636268 	7664 
565246 	7408 
554973 	7122 
301882 	5804 
515360 	6758 
355128 	5864 
477508 	6694 
525744 	7086 
467410 	6336 
632685 	7836 
449607 	6186 
326037 	5552 
679174 	8066 
662016 	8098 
665586 	8186 
392771 	5754 
393373 	6120 
576041 	7202 
449322 	6410 
533050 	6954 
343993 	5770 
448870 	6270 
398861 	5940 
646240 	7738 
413333 	5956 
419677 	6160 
345952 	5588 
522551 	6950 
612631 	7508 
505726 	6944 
354248 	5634 
494311 	6696 
678227 	8206 
330674 	5408 
367798 	5698 
656849 	7900 
668133 	8194 
331202 	5596 
390926 	5998 
388431 	6212 
394890 	5844 
363442 	5866 
678251 	8210 
565656 	7190 
649152 	7580 
304128 	5600 
585588 	7370 
371944 	5836 
576583 	7246 
317892 	5540 
350252 	5892 
328400 	5734 
394725 	5944 
436269 	6114 
609563 	7480 
354873 	5810 
309348 	5550 
548345 	6860 
683203 	8054 
671777 	7994 
331987 	5524 
605402 	7512 
644490 	7642 
560503 	7016 
342735 	5662 
481013 	6348 
690383 	8154 
434473 	6314 
623053 	7496 
376732 	5976 
568588 	7282 
517913 	6622 
428391 	6286 
460442 	6428 
591405 	7246 
537365 	7044 
427625 	6100 
446838 	6482 
335554 	5714 
587881 	7278 
486341 	6566 
410610 	5932 
360991 	5790 
378116 	5972 
409734 	6062 
323778 	5754 
362503 	5632 
452958 	6294 
435522 	6256 
568364 	7394 
658221 	8020 
684809 	8222 
339316 	5516 
545175 	7066 
336995 	5776 
503322 	6596 
487798 	6746 
683015 	8588 
675742 	8352 
588580 	7256 
436053 	6196 
409366 	6038 
450268 	6386 
569163 	7254 
548431 	7274 
490900 	6708 
543617 	6998 
431357 	6202 
535082 	6996 
519445 	6894 
643967 	7834 
638578 	7698 
460891 	6178 
573502 	7072 
522679 	6826 
695773 	8294 
387684 	5744 
501371 	6594 
397668 	5976 
457146 	6314 
333615 	5736 
547564 	7246 
374957 	5824 
589033 	7432 
616568 	7458 
366696 	5760 
323156 	5578 
494851 	6436 
405929 	5996 
301347 	5892 
417806 	6232 
409727 	6034 
311081 	5608 
692470 	8282 
531089 	6748 
456210 	6644 
396495 	6096 
402553 	6080 
485742 	6484 
468126 	6442 
473187 	6418 
387313 	5984 
671887 	7892 
641769 	7814 
485491 	6736 
479821 	6750 
616518 	7580 
302111 	5820 
339951 	5710 
672517 	8114 
691484 	8424 
416151 	6232 
591542 	7478 
339687 	5588 
367411 	6000 
388702 	5936 
463537 	6326 
653717 	7750 
580245 	7064 
522030 	7086 
657278 	8146 
405022 	6170 
513048 	6930 
540195 	7010 
571730 	7224 
590286 	7208 
405045 	6316 
569103 	7188 
536162 	6868 
673899 	7992 
586393 	7434 
399227 	6016 
527855 	6784 
332968 	5706 
501784 	6800 
355234 	5836 
466864 	6462 
400807 	5978 
540865 	6994 
504527 	6828 
596095 	7034 
391942 	5818 
471837 	6432 
627769 	7648 
650632 	7838 
475619 	6518 
484339 	6556 
321160 	5538 
525596 	7006 
694165 	8192 
568145 	7278 
501623 	6470 
446683 	6314 
416556 	6258 
396632 	5852 
526202 	6694 
467954 	6594 
693465 	8452 
583054 	7310 
669717 	7966 
570864 	7090 
529460 	6970 
352639 	5466 
679699 	8214 
558114 	7004 
611517 	7574 
462371 	6436 
513485 	6796 
522364 	6910 
402121 	5948 
557775 	7274 
452128 	6388 
529113 	6890 
459922 	6452 
362604 	5590 
619638 	7700 
377298 	5926 
334736 	5594 
444811 	6440 
476808 	6650 
535147 	6950 
340596 	5516 
580525 	7322 
425721 	6022 
631668 	7670 
460767 	6448 
639146 	7750 
620883 	7566 
533141 	6936 
548971 	6972 
459284 	6430 
674786 	8094 
333535 	5770 
359988 	5862 
571813 	7296 
683049 	7972 
360636 	5850 
430428 	6274 
300202 	5944 
686931 	8268 
610698 	7406 
493929 	6682 
549952 	7142 
503064 	6820 
493443 	6806 
304535 	5722 
312397 	5788 
390450 	6070 
520170 	6936 
575581 	7374 
478140 	6334 
349123 	5750 
659203 	7990 
501064 	6694 
588922 	7300 
533823 	7072 
503322 	6688 
604286 	7484 
559759 	7080 
593933 	7320 
636551 	7740 
312514 	5550 
318464 	5594 
395402 	6034 
546735 	6854 
569445 	7248 
650011 	8036 
455297 	6310 
661016 	7894 
615652 	7658 
395391 	5992 
502538 	6882 
365735 	5824 
393287 	5822 
639007 	7992 
502356 	6742 
332846 	5282 
425783 	6340 
417811 	6084 
667435 	7992 
688098 	8356 
572555 	7246 
399456 	6092 
466710 	6472 
334224 	5588 
545339 	7058 
508466 	6842 
455710 	6342 
693307 	8546 
663153 	8010 
650553 	7914 
647586 	7868 
441541 	6360 
340982 	5372 
554763 	7144 
597856 	7342 
478848 	6526 
522356 	6722 
386453 	5908 
649466 	7834 
332600 	5604 
534921 	6906 
637749 	7680 
690844 	8148 
358919 	5658 
645911 	7798 
327797 	5554 
609163 	7616 
496834 	6574 
395527 	6004 
481172 	6348 
426854 	5972 
372897 	5538 
419228 	6386 
440684 	6296 
320778 	5386 
494272 	6716 
421440 	6056 
451716 	6338 
561960 	7220 
482974 	6654 
341117 	5664 
609479 	7388 
605368 	7662 
335366 	5506 
650765 	7968 
515557 	6668 
302688 	5872 
349487 	5700 
434393 	6286 
544087 	7082 
314024 	5606 
399114 	6168 
431883 	6280 
446023 	6398 
525010 	6898 
595116 	7624 
569615 	7222 
413868 	6230 
678605 	8006 
356323 	5526 
565655 	7324 
494889 	6646 
385319 	5914 
513126 	6660 
404635 	5946 
343029 	5718 
492577 	6654 
571340 	7180 
578546 	7236 
309706 	5760 
684801 	8418 
304132 	5872 
312535 	5554 
568999 	7142 
401353 	6016 
548620 	7124 
665052 	8014 
534464 	6732 
574780 	7208 
499876 	6826 
423881 	6306 
428777 	6048 
411955 	6264 
580264 	7320 
553224 	7020 
348243 	5608 
375570 	5556 
522528 	6974 
629763 	7704 
553823 	6948 
472702 	6622 
653598 	8094 
371971 	5904 
660572 	8046 
439051 	6314 
383786 	5810 
520923 	6734 
661440 	8086 
340838 	5550 
335866 	5538 
637068 	7770 
558897 	7328 
460228 	6396 
490335 	6742 
534749 	6670 
447707 	6540 
688742 	8106 
337997 	5640 
470907 	6520 
408652 	6060 
437667 	6134 
476832 	6686 
415413 	6098 
339448 	5582 
557511 	7054 
468104 	6328 
371049 	5544 
342994 	5488 
633339 	7794 
566133 	7300 
616592 	7396 
610381 	7622 
423978 	6038 
537034 	7130 
513696 	7086 
544283 	7142 
586734 	7766 
369115 	5908 
676529 	8224 
442646 	6414 
533129 	7100 
321186 	5442 
405613 	6092 
326383 	5460 
615094 	7784 
459485 	6222 
650354 	8026 
516920 	6744 
341674 	5652 
613612 	7580 
520212 	6786 
577918 	7532 
444396 	6234 
684255 	8394 
585050 	7458 
357103 	5528 
300759 	6172 
580023 	7226 
627837 	7500 
326420 	5670 
414995 	6176 
342359 	5686 
555591 	7026 
355299 	5750 
452577 	6462 
463532 	6650 
419539 	6206 
319602 	5576 
672538 	8016 
373758 	5896 
631709 	7612 
673340 	7850 
569797 	6998 
462504 	6360 
434325 	6472 
314933 	5646 
604552 	7486 
492529 	6984 
364190 	5818 
333331 	5762 
670176 	8206 
508741 	6976 
595516 	7318 
685918 	8246 
492623 	6596 
303025 	5936 
494346 	6614 
328967 	5544 
455441 	6502 
604570 	7320 
303941 	5778 
576600 	7418 
672402 	8016 
475891 	6258 
689492 	8172 
555407 	7210 
695937 	8248 
555922 	7456 
315075 	5644 
699056 	8334 
689932 	8130 
553968 	7256 
655164 	8004 
463958 	6360 
481641 	6440 
526254 	6892 
341217 	5690 
544339 	7108 
354117 	5608 
394065 	6178 
453053 	6408 
546032 	7074 
566306 	7206 
452316 	6426 
319436 	5464 
573777 	7246 
490701 	6610 
303564 	5832 
474533 	6294 
490046 	6490 
408936 	6048 
338026 	5850 
541679 	7048 
613749 	7696 
474719 	6352 
623901 	7910 
493422 	6648 
551166 	7064 
596353 	7300 
529051 	7026 
626092 	7682 
397058 	5926 
357388 	5572 
686456 	8466 
415958 	6042 
663974 	7910 
575058 	7368 
391559 	5844 
381934 	6146 
379609 	5720 
664418 	8062 
615809 	7522 
422990 	5998 
535030 	6832 
576998 	7336 
626300 	7686 
477619 	6438 
500668 	6532 
386088 	5754 
568138 	7306 
514079 	6842 
608695 	7500 
648636 	7956 
401035 	6116 
441071 	6070 
470991 	6262 
404190 	5940 
484718 	6412 
426857 	5966 
698693 	8326 
535228 	6956 
486979 	6886 
526320 	7002 
317122 	5800 
547790 	7074 
321032 	5432 
449854 	6398 
351891 	5566 
675040 	8062 
422640 	6226 
503865 	6678 
523295 	6720 
624593 	7752 
316358 	5406 
509630 	6690 
438574 	6438 
463729 	6468 
543562 	6964 
583991 	7350 
386340 	5800 
473816 	6488 
616185 	7446 
434372 	6296 
666731 	7768 
340630 	5506 
371893 	5858 
303403 	5882 
643766 	7688 
613571 	7616 
426592 	6188 
660229 	8104 
466582 	6330 
386952 	5894 
434312 	6218 
417156 	6138 
517365 	6774 
631646 	7632 
306088 	5652 
691902 	8268 
562267 	7012 
534740 	6860 
345216 	5678 
678679 	8124 
637117 	7660 
350775 	5924 
495642 	6804 
355044 	5664 
585744 	7426 
539625 	6994 
337238 	5514 
490058 	6780 
378719 	5914 
420470 	6118 
524233 	6896 
603154 	7422 
554789 	7064 
321384 	5386 
318971 	5570 
337308 	5590 
546901 	7084 
400212 	6122 
452647 	6422 
519063 	6884 
686854 	8226 
613848 	7768 
507585 	6894 
614148 	7614 
304886 	5864 
475923 	6496 
665612 	7682 
473304 	6526 
693377 	8070 
536089 	6752 
328538 	5396 
320947 	5420 
581359 	7372 
646944 	7848 
690496 	8272 
524761 	7248 
573877 	7406 
502564 	6742 
693069 	8116 
652720 	8124 
309613 	5586 
497632 	6688 
301960 	5820 
307062 	5628 
449872 	6366 
577369 	7300 
450121 	6598 
380587 	6050 
569065 	7108 
493822 	6524 
657006 	7966 
503173 	6598 
576065 	7242 
380524 	5770 
688927 	8152 
368431 	6034 
495029 	6712 
322988 	5636 
368670 	5870 
555192 	7060 
595649 	7416 
357223 	5624 
586545 	7342 
511354 	6746 
453591 	6510 
307161 	5856 
340924 	5612 
333084 	5452 
322959 	5478 
379658 	6086 
604443 	7534 
397830 	5998 
329514 	5676 
466345 	6478 
502240 	6806 
424748 	6044 
309147 	5854 
316691 	5566 
643056 	7648 
479539 	6498 
665385 	8098 
436691 	6146 
625355 	7816 
412398 	5906 
457455 	6366 
515580 	6786 
503622 	6594 
392054 	6140 
621701 	7626 
590962 	7612 
384675 	5998 
379709 	5934 
513077 	6648 
386670 	5854 
319797 	5672 
361153 	5688 
668562 	8122 
524859 	6682 
620459 	7546 
334617 	5540 
631493 	7700 
561513 	7192 
519458 	6768 
662040 	8108 
480335 	6610 
375907 	5882 
638422 	8022 
384802 	6096 
365181 	5758 
311691 	5558 
449451 	6212 
357719 	5778 
445080 	6158 
509025 	6686 
416913 	6248 
584741 	7332 
396039 	5958 
541933 	7208 
338846 	5432 
357712 	5758 
541484 	7166 
504476 	6760 
462073 	6424 
429412 	5952 
329140 	5568 
346809 	5600 
548248 	7118 
648704 	7628 
360529 	5640 
693343 	8524 
432082 	5958 
627806 	7688 
504104 	6680 
639012 	7684 
530159 	6798 
618604 	7810 
463646 	6372 
415637 	6140 
632794 	7710 
329476 	5672 
387358 	5772 
375814 	5682 
356844 	5926 
343246 	5636 
443312 	6146 
498690 	6598 
497396 	6544 
404457 	6262 
503275 	6666 
344985 	5652 
638507 	7938 
528977 	6768 
525728 	6956 
342301 	5518 
451424 	6384 
466439 	6546 
537107 	7038 
639752 	7860 
693718 	8226 
545955 	7076 
452990 	6268 
510978 	6662 
649228 	7752 
676016 	8216 
349848 	5686 
506669 	6838 
360161 	5672 
693914 	8268 
471904 	6492 
563757 	7232 
509739 	6660 
376012 	5884 
610156 	7606 
346682 	5896 
537416 	6666 
321266 	5542 
526180 	6822 
372166 	5796 
355527 	5828 
393825 	5852 
466879 	6520 
528533 	6738 
413365 	5978 
505757 	6770 
477673 	6818 
443217 	6492 
631827 	7734 
521529 	6752 
346221 	5548 
484299 	6636 
630058 	7556 
680621 	8304 
538514 	6908 
320034 	5652 
574291 	7134 
391234 	6082 
478649 	6624 
554337 	7096 
413968 	6074 
544503 	7006 
386548 	6112 
569615 	7170 
616597 	7550 
420876 	6086 
627326 	7670 
569521 	7384 
497470 	6706 
458252 	6248 
364465 	6012 
572024 	7278 
492254 	6496 
609610 	7568 
555679 	7168 
572291 	7176 
319291 	5406 
464576 	6398 
551000 	7020 
425207 	5956 
652949 	8178 
369852 	6002 
347695 	5518 
311689 	5794 
443135 	6312 
596960 	7552 
656841 	8140 
674304 	7980 
543587 	7082 
604214 	7532 
446259 	6382 
635069 	7840 
598349 	7096 
599218 	7494 
367965 	5956 
456560 	6172 
573775 	7236 
597376 	7456 
693423 	8276 
420838 	6170 
489957 	6542 
698199 	8530 
652842 	8078 
305375 	5518 
335065 	5674 
689465 	8334 
688079 	8210 
608535 	7534 
545575 	7114 
471715 	6544 
535206 	6764 
667873 	8044 
636632 	7690 
446171 	6178 
444643 	6374 
526649 	7132 
307369 	5682 
678146 	8072 
491249 	6314 
486101 	6636 
386623 	6138 
331954 	5660 
495044 	6576 
462207 	6308 
484549 	6712 
502873 	6828 
551257 	7110 
540171 	7010 
348831 	5428 
673086 	8248 
386855 	5882 
495114 	6470 
445593 	6220 
393324 	5842 
453842 	6286 
542026 	7172 
421019 	6360 
422860 	6170 
301768 	5768 
397760 	6114 
566394 	7204 
312878 	5598 
478419 	6464 
631624 	7536 
595468 	7332 
475375 	6716 
636591 	7906 
625427 	7680 
336217 	5744 
589985 	7368 
670794 	7808 
408429 	6106 
594935 	7350 
445878 	6162 
593774 	7512 
349868 	5666 
676450 	8160 
471475 	6450 
620104 	7612 
410863 	6270 
373547 	5782 
311985 	5618 
669033 	8262 
312669 	5428 
672136 	7932 
621956 	7754 
439399 	6264 
512099 	6714 
511581 	6746 
453906 	6460 
571157 	7210 
651491 	7674 
467555 	6552 
668840 	7934 
352677 	5840 
419437 	6136 
551742 	7122 
464982 	6490 
366799 	5976 
375843 	5646 
453006 	6286 
342897 	5638 
315166 	5466 
619589 	7630 
491021 	6688 
571661 	7232 
385522 	5918 
545069 	7060 
456864 	6438 
533409 	6788 
634333 	7802 
477216 	6378 
510302 	6812 
514790 	6998 
334249 	5554 
514123 	6960 
632811 	7740 
547667 	7264 
419461 	6158 
652162 	7758 
489989 	6492 
681724 	8266 
430050 	6240 
642954 	7758 
505846 	6610 
437307 	6136 
354766 	5824 
514820 	6736 
630731 	7666 
623667 	7658 
307104 	5714 
580545 	7118 
569961 	7424 
645500 	7788 
456878 	6458 
430294 	6262 
425918 	6242 
479273 	6640 
646007 	7702 
340070 	5730 
326635 	5574 
619458 	7736 
626381 	7744 
352612 	5712 
585160 	7222 
452424 	6370 
410463 	6088 
402308 	6060 
620596 	7716 
631666 	7462 
697733 	8356 
683872 	8354 
303209 	5786 
349989 	5636 
448341 	6176 
537044 	6940 
337029 	5736 
671660 	8130 
509185 	6898 
683981 	8126 
530750 	6896 
416545 	6320 
457475 	6488 
338919 	5616 
653337 	7734 
479640 	6478 
333241 	5330 
589497 	7298 
435834 	6318 
670169 	8130 
678033 	8390 
626178 	7724 
473521 	6698 
401103 	6142 
554350 	7244 
612798 	7516 
411591 	5934 
340084 	5648 
616731 	7676 
344093 	5644 
320284 	5258 
369986 	5804 
462070 	6444 
310089 	5682 
304866 	5766 
603083 	7428 
524890 	7024 
554879 	7166 
352082 	5714 
334420 	5586 
671801 	8160 
553964 	7110 
565189 	7302 
644413 	7970 
458407 	6318 
499011 	6714 
641860 	7976 
503152 	6628 
677663 	8284 
354442 	5868 
512441 	6848 
390902 	5814 
553570 	7154 
408066 	6156 
320737 	5578 
580579 	7242 
651684 	7690 
626239 	7550 
623821 	7580 
483511 	6502 
605163 	7346 
560960 	7060 
354028 	5754 
572849 	7034 
568249 	7350 
367814 	5722 
618441 	7632 
321034 	5548 
420510 	6398 
325288 	5508 
363622 	5898 
555126 	7096 
414246 	6230 
554203 	6990 
697616 	8260 
451521 	6362 
510581 	6848 
572713 	7278 
485512 	6608 
569410 	7250 
404958 	6124 
614863 	7506 
595490 	7332 
486418 	6678 
368406 	5542 
339399 	5600 
371087 	5736 
693993 	8218 
456419 	6238 
682696 	8092 
370986 	5674 
304949 	5798 
358665 	5830 
371511 	5670 
315230 	5548 
355692 	5630 
396865 	5978 
561877 	7414 
499287 	6716 
502416 	6816 
301467 	5708 
524233 	6716 
386521 	6032 
640022 	7626 
507423 	6718 
525585 	6726 
363856 	5666 
633470 	7722 
461428 	6448 
482960 	6666 
565298 	7034 
654439 	7704 
477767 	6710 
371536 	5928 
556926 	7222 
354603 	5644 
594843 	7462 
681123 	8138 
398595 	5996 
519249 	6626 
671668 	8262 
462910 	6232 
343004 	5752 
382560 	5750 
492981 	6592 
348425 	5624 
395345 	6260 
409631 	6162 
616666 	7724 
468627 	6308 
326067 	5634 
338858 	5552 
319076 	5432 
659937 	7836 
374341 	5774 
663729 	8038 
487164 	6568 
505739 	6786 
410134 	6006 
393654 	6074 
575869 	7134 
502793 	6800 
303832 	5752 
348397 	5680 
338275 	5572 
366522 	5852 
693454 	8336 
413491 	6204 
415903 	6024 
491111 	6624 
607619 	7466 
336764 	5376 
637900 	7664 
434353 	6178 
358573 	5698 
622683 	7778 
608193 	7552 
415900 	6042 
547669 	7080 
543438 	7000 
508521 	7012 
627792 	7882 
696182 	8234 
440799 	6194 
424274 	6296 
355473 	5766 
311375 	5682 
434356 	6052 
350113 	5672 
683764 	8172 
649297 	8122 
333598 	5618 
627538 	7528 
352407 	5666 
319502 	5636 
349745 	5594 
521899 	6798 
304684 	5774 
435215 	6266 
505812 	6760 
661212 	7866 
357728 	5796 
652572 	8000 
364475 	5920 
627021 	7642 
335839 	5410 
690350 	8184 
304386 	5878 
506786 	6804 
614629 	7620 
566692 	7316 
698936 	8118 
315953 	5426 
348166 	5478 
494735 	6774 
662143 	7890 
308562 	5598 
368690 	5930 
400767 	5996 
479255 	6500 
682658 	8130 
519120 	6660 
649800 	7778 
688287 	8238 
525406 	6888 
395920 	6168 
552254 	7160 
422306 	6230 
436783 	6184 
476779 	6532 
487450 	6762 
545270 	7118 
649974 	8076 
400054 	5882 
485615 	6564 
591218 	7304 
320681 	5664 
538145 	6804 
655240 	7930 
404468 	6034 
593649 	7252 
628041 	7972 
429638 	6082 
650261 	7980 
551948 	7134 
411545 	6078 
655442 	7902 
315398 	5692 
696972 	8276 
558049 	7094 
574181 	7420 
520945 	6610 
578745 	7260 
692732 	8200 
677306 	8054 
641118 	7788 
632773 	7668 
442295 	6468 
594352 	7564 
512860 	6818 
311704 	5598 
360833 	5864 
612283 	7690 
415323 	6082 
557391 	7328 
349513 	5710 
486455 	6454 
479320 	6446 
412420 	6220 
515691 	6766 
350855 	5726 
321610 	5680 
561493 	7082 
344838 	5830 
319543 	5508 
513949 	6736 
691250 	8166 
562847 	7318 
376457 	6092 
693370 	8290 
306177 	6004 
474056 	6546 
310711 	5562 
312902 	5634 
676128 	8330 
472487 	6538 
380390 	6020 
357527 	5600 
310473 	5450 
667604 	7972 
604107 	7634 
531373 	6684 
385595 	5814 
618404 	7768 
694014 	8174 
413533 	6244 
528063 	7012 
391298 	5808 
671299 	8150 
357664 	5858 
389457 	5856 
435628 	6280 
654144 	7824 
522074 	6948 
354890 	5914 
357162 	5934 
597129 	7314 
539600 	7274 
491463 	6666 
552697 	6988 
588765 	7450 
489091 	6718 
633401 	7830 
336622 	5578 
699069 	8514 
659324 	7932 
352835 	5734 
650921 	8120 
308386 	5858 
334990 	5468 
357771 	5766 
561434 	7202 
484070 	6690 
684663 	8130 
430119 	5824 
391677 	5986 
593091 	7488 
446182 	6154 
314805 	5492 
448019 	6170 
641098 	7984 
381742 	5830 
500394 	6646 
497476 	6444 
541554 	7010 
359730 	5864 
485649 	6560 
503814 	6624 
649627 	7880 
669118 	8178 
327071 	5724 
363527 	5580 
680617 	7948 
526244 	6890 
472219 	6552 
513821 	6938 
431301 	6290 
332211 	5796 
646111 	7812 
582805 	7206 
338599 	5656 
515058 	7038 
576711 	7268 
675347 	8252 
379868 	5824 
354463 	5702 
675592 	8256 
361444 	5756 
568241 	7144 
355219 	5638 
439021 	6364 
365749 	5842 
540411 	7150 
590343 	7290 
669333 	8254 
377181 	5958 
582549 	7448 
314814 	5628 
458142 	6552 
336628 	5706 
552681 	7144 
639084 	7450 
551647 	6980 
612706 	7536 
439009 	6110 
679558 	8200 
690927 	8272 
498824 	6950 
542016 	6984 
392879 	5918 
412617 	6006 
682014 	8296 
306442 	5656 
507764 	6950 
543705 	7116 
658649 	7960 
375170 	6178 
507249 	6770 
554526 	6920 
550037 	7092 
364696 	5910 
508097 	6782 
428004 	6084 
625493 	7666 
671259 	8008 
318117 	5430 
690821 	8136 
559741 	7046 
575409 	7396 
608695 	7466 
303577 	5908 
438972 	6338 
404198 	5970 
587833 	7406 
406778 	5852 
693714 	8286 
416793 	5990 
402051 	6118 
599428 	7512 
608705 	7534 
497515 	6624 
410791 	6166 
392504 	5988 
549719 	7162 
582472 	7150 
506922 	6706 
391344 	5920 
382136 	5980 
676288 	8094 
679520 	8128 
385554 	6036 
344778 	5958 
660629 	8144 
663129 	8040 
326214 	5744 
319250 	5532 
634176 	7490 
666131 	8054 
537073 	6912 
369767 	5658 
377879 	5752 
613588 	7644 
685038 	8466 
665575 	8020 
657580 	7948 
659223 	7786 
396805 	5914 
531021 	7182 
518284 	6794 
303346 	5882 
514751 	6878 
623473 	7392 
329792 	5508 
334686 	5686 
395275 	5938 
463212 	6474 
602829 	7580 
483708 	6764 
547309 	6804 
307758 	5530 
367382 	5924 
469756 	6404 
355303 	5662 
351159 	5532 
391567 	6002 
333466 	5600 
671136 	7860 
318208 	5660 
339988 	5584 
408155 	5962 
580329 	7170 
386701 	5918 
479603 	6634 
412614 	6074 
452666 	6158 
322930 	5458 
341617 	5792 
413640 	6054 
437971 	6682 
527310 	6960 
353637 	5860 
454267 	6370 
688759 	8210 
321930 	5670 
434395 	6282 
560576 	7254 
536907 	6912 
669709 	7964 
636482 	7756 
693703 	8334 
665601 	8132 
494946 	6714 
671561 	7954 
352685 	5538 
617802 	7806 
479746 	6492 
626457 	7916 
523079 	7016 
338884 	5814 
312312 	5836 
650261 	7800 
428353 	6192 
525992 	6674 
516164 	6858 
430902 	6246 
565709 	7266 
572358 	7284 
406989 	5930 
